State,Gender,Year,Name,Count
WA,M,1970,Craig,168
WA,M,1970,Chad,167
WA,M,1970,Chris,97
WA,M,1970,Corey,86
WA,M,1970,Curtis,68
WA,M,1970,Cory,60
WA,M,1970,Carl,58
WA,M,1970,Christian,43
WA,M,1970,Casey,37
WA,M,1970,Clifford,30
WA,M,1970,Cameron,21
WA,M,1970,Clayton,20
WA,M,1970,Calvin,19
WA,M,1970,Cary,18
WA,M,1970,Colin,15
WA,M,1970,Clarence,14
WA,M,1970,Carlos,9
WA,M,1970,Cecil,8
WA,M,1970,Charlie,8
WA,M,1970,Clyde,8
WA,M,1970,Cody,8
WA,M,1970,Chase,6
WA,M,1970,Che,6
WA,M,1970,Carter,5
WA,M,1970,Chester,5
WA,M,1970,Clark,5
WI,F,1970,Christine,430
WI,F,1970,Carrie,216
WI,F,1970,Cheryl,189
WI,F,1970,Cynthia,187
WI,F,1970,Cindy,124
WI,F,1970,Catherine,122
WI,F,1970,Colleen,114
WI,F,1970,Christina,108
WI,F,1970,Carol,106
WI,F,1970,Connie,101
WI,F,1970,Carla,73
WI,F,1970,Carolyn,57
WI,F,1970,Carmen,42
WI,F,1970,Cassandra,39
WI,F,1970,Christy,39
WI,F,1970,Crystal,36
WI,F,1970,Candace,33
WI,F,1970,Candice,28
WI,F,1970,Chris,22
WI,F,1970,Charlotte,19
WI,F,1970,Carey,18
WI,F,1970,Caroline,18
WI,F,1970,Cara,16
WI,F,1970,Christie,14
WI,F,1970,Constance,13
WI,F,1970,Camille,10
WI,F,1970,Carole,10
WI,F,1970,Claudia,10
WI,F,1970,Carin,8
WI,F,1970,Courtney,7
WI,F,1970,Christen,6
WI,F,1970,Cori,6
WI,F,1970,Corrie,6
WI,F,1970,Cristina,6
WI,F,1970,Cary,5
WI,F,1970,Cecilia,5
WI,F,1970,Claire,5
WI,F,1970,Clare,5
WI,F,1970,Cory,5
WI,M,1970,Christopher,853
WI,M,1970,Craig,383
WI,M,1970,Chad,334
WI,M,1970,Charles,309
WI,M,1970,Corey,142
WI,M,1970,Cory,109
WI,M,1970,Chris,92
WI,M,1970,Carl,67
WI,M,1970,Curtis,63
WI,M,1970,Christian,58
WI,M,1970,Calvin,18
WI,M,1970,Carlos,17
WI,M,1970,Clifford,17
WI,M,1970,Casey,15
WI,M,1970,Colin,13
WI,M,1970,Clarence,12
WI,M,1970,Clayton,12
WI,M,1970,Cary,11
WI,M,1970,Cameron,7
WI,M,1970,Caleb,6
WI,M,1970,Chester,5
WI,M,1970,Cornelius,5
WV,F,1970,Christina,124
WV,F,1970,Cynthia,119
WV,F,1970,Cheryl,79
WV,F,1970,Crystal,73
WV,F,1970,Christine,72
WV,F,1970,Connie,56
WV,F,1970,Cindy,55
WV,F,1970,Carol,54
WV,F,1970,Carla,51
WV,F,1970,Catherine,47
WV,F,1970,Carrie,44
WV,F,1970,Christy,42
WV,F,1970,Carolyn,25
WV,F,1970,Charlotte,25
WV,F,1970,Cassandra,17
WV,F,1970,Candace,15
WV,F,1970,Constance,13
WV,F,1970,Carmen,10
WV,F,1970,Caroline,10
WV,F,1970,Christie,10
WV,F,1970,Candice,8
WV,F,1970,Cara,5
WV,F,1970,Claudia,5
WV,M,1970,Charles,329
WV,M,1970,Christopher,298
WV,M,1970,Carl,61
WV,M,1970,Craig,51
WV,M,1970,Chad,50
WV,M,1970,Clifford,26
WV,M,1970,Curtis,25
WV,M,1970,Chris,23
WV,M,1970,Carlos,20
WV,M,1970,Clarence,16
WV,M,1970,Cecil,14
WV,M,1970,Calvin,12
WV,M,1970,Christian,11
WV,M,1970,Claude,10
WV,M,1970,Chester,8
WV,M,1970,Corey,8
WV,M,1970,Clyde,7
WV,M,1970,Cameron,6
WV,M,1970,Charlie,6
WV,M,1970,Cary,5
WV,M,1970,Casey,5
WY,F,1970,Christine,19
WY,F,1970,Cynthia,16
WY,F,1970,Christina,15
WY,F,1970,Carol,13
WY,F,1970,Christy,11
WY,F,1970,Cindy,11
WY,F,1970,Carrie,10
WY,F,1970,Cheryl,8
WY,F,1970,Colleen,8
WY,F,1970,Connie,8
WY,F,1970,Carolyn,5
WY,M,1970,Christopher,61
WY,M,1970,Charles,32
WY,M,1970,Chad,20
WY,M,1970,Cory,14
WY,M,1970,Cody,13
WY,M,1970,Curtis,12
WY,M,1970,Chris,11
WY,M,1970,Craig,11
WY,M,1970,Corey,10
WY,M,1970,Carl,9
WY,M,1970,Christian,7
WY,M,1970,Clifford,5
AK,F,1971,Cynthia,28
AK,F,1971,Christina,26
AK,F,1971,Christine,24
AK,F,1971,Catherine,20
AK,F,1971,Cheryl,18
AK,F,1971,Carrie,17
AK,F,1971,Crystal,16
AK,F,1971,Christy,11
AK,F,1971,Carol,10
AK,F,1971,Colleen,9
AK,F,1971,Carla,8
AK,F,1971,Cindy,8
AK,F,1971,Connie,8
AK,F,1971,Cassandra,7
AK,F,1971,Carolyn,5
AK,M,1971,Christopher,90
AK,M,1971,Charles,44
AK,M,1971,Chad,29
AK,M,1971,Curtis,15
AK,M,1971,Carl,12
AK,M,1971,Clifford,9
AK,M,1971,Craig,9
AK,M,1971,Chris,8
AK,M,1971,Casey,5
AK,M,1971,Christian,5
AK,M,1971,Cory,5
AL,F,1971,Cynthia,321
AL,F,1971,Christy,193
AL,F,1971,Cheryl,118
AL,F,1971,Carolyn,103
AL,F,1971,Cindy,99
AL,F,1971,Connie,97
AL,F,1971,Christina,95
AL,F,1971,Carla,93
AL,F,1971,Cassandra,92
AL,F,1971,Carol,89
AL,F,1971,Catherine,81
AL,F,1971,Crystal,64
AL,F,1971,Charlotte,63
AL,F,1971,Christie,61
AL,F,1971,Carrie,59
AL,F,1971,Christine,54
AL,F,1971,Carmen,34
AL,F,1971,Candice,33
AL,F,1971,Candace,32
AL,F,1971,Caroline,19
AL,F,1971,Constance,15
AL,F,1971,Courtney,9
AL,F,1971,Cara,8
AL,F,1971,Chelsea,8
AL,F,1971,Colleen,8
AL,F,1971,Carole,7
AL,F,1971,Christopher,7
AL,F,1971,Claudia,7
AL,F,1971,Consuelo,7
AL,F,1971,Callie,6
AL,F,1971,Cecilia,6
AL,F,1971,Claire,5
AL,F,1971,Corliss,5
AL,F,1971,Cristina,5
AL,M,1971,Christopher,1080
AL,M,1971,Charles,537
AL,M,1971,Chad,128
AL,M,1971,Curtis,100
AL,M,1971,Carlos,81
AL,M,1971,Chris,78
AL,M,1971,Carl,68
AL,M,1971,Calvin,65
AL,M,1971,Corey,65
AL,M,1971,Clarence,56
AL,M,1971,Craig,53
AL,M,1971,Charlie,36
AL,M,1971,Cecil,29
AL,M,1971,Clifford,29
AL,M,1971,Christian,27
AL,M,1971,Carlton,20
AL,M,1971,Cary,17
AL,M,1971,Cornelius,17
AL,M,1971,Casey,15
AL,M,1971,Chester,15
AL,M,1971,Claude,15
AL,M,1971,Clayton,15
AL,M,1971,Carey,14
AL,M,1971,Cory,14
AL,M,1971,Cameron,12
AL,M,1971,Clyde,8
AL,M,1971,Clark,7
AL,M,1971,Courtney,5
AR,F,1971,Cynthia,125
AR,F,1971,Carla,87
AR,F,1971,Christy,81
AR,F,1971,Christina,73
AR,F,1971,Carrie,70
AR,F,1971,Carol,60
AR,F,1971,Cindy,59
AR,F,1971,Cheryl,57
AR,F,1971,Carolyn,43
AR,F,1971,Crystal,40
AR,F,1971,Catherine,36
AR,F,1971,Cassandra,35
AR,F,1971,Charlotte,34
AR,F,1971,Christie,32
AR,F,1971,Christine,31
AR,F,1971,Connie,25
AR,F,1971,Candace,13
AR,F,1971,Candice,13
AR,F,1971,Carmen,13
AR,F,1971,Cara,8
AR,F,1971,Carey,8
AR,F,1971,Courtney,8
AR,F,1971,Cristina,7
AR,F,1971,Caroline,6
AR,F,1971,Cecilia,6
AR,F,1971,Casey,5
AR,F,1971,Christopher,5
AR,F,1971,Cristal,5
AR,M,1971,Christopher,441
AR,M,1971,Charles,276
AR,M,1971,Chad,110
AR,M,1971,Chris,78
AR,M,1971,Carl,61
AR,M,1971,Curtis,54
AR,M,1971,Corey,40
AR,M,1971,Craig,40
AR,M,1971,Calvin,32
AR,M,1971,Clayton,26
AR,M,1971,Casey,16
AR,M,1971,Chester,15
AR,M,1971,Clyde,15
AR,M,1971,Carlos,14
AR,M,1971,Cory,14
AR,M,1971,Cecil,13
AR,M,1971,Clarence,13
AR,M,1971,Clifford,12
AR,M,1971,Cody,12
AR,M,1971,Charlie,9
AR,M,1971,Carlton,8
AR,M,1971,Carroll,7
AR,M,1971,Cary,7
AR,M,1971,Christian,7
AR,M,1971,Chance,5
AZ,F,1971,Christina,199
AZ,F,1971,Christine,150
AZ,F,1971,Cynthia,140
AZ,F,1971,Cheryl,60
AZ,F,1971,Cindy,59
AZ,F,1971,Carrie,56
AZ,F,1971,Carol,55
AZ,F,1971,Crystal,46
AZ,F,1971,Catherine,41
AZ,F,1971,Christy,38
AZ,F,1971,Carla,33
AZ,F,1971,Connie,30
AZ,F,1971,Carmen,28
AZ,F,1971,Cassandra,24
AZ,F,1971,Claudia,23
AZ,F,1971,Carolyn,22
AZ,F,1971,Cecilia,22
AZ,F,1971,Charlotte,21
AZ,F,1971,Courtney,18
AZ,F,1971,Candice,16
AZ,F,1971,Colleen,14
AZ,F,1971,Candace,11
AZ,F,1971,Caroline,10
AZ,F,1971,Camille,9
AZ,F,1971,Christie,9
AZ,F,1971,Cristina,9
AZ,F,1971,Cary,6
AZ,F,1971,Carey,5
AZ,F,1971,Chelsea,5
AZ,F,1971,Chris,5
AZ,F,1971,Concepcion,5
AZ,F,1971,Constance,5
AZ,M,1971,Christopher,468
AZ,M,1971,Charles,143
AZ,M,1971,Chad,98
AZ,M,1971,Carlos,68
AZ,M,1971,Chris,64
AZ,M,1971,Craig,60
AZ,M,1971,Carl,46
AZ,M,1971,Christian,26
AZ,M,1971,Curtis,24
AZ,M,1971,Casey,20
AZ,M,1971,Corey,18
AZ,M,1971,Calvin,17
AZ,M,1971,Cory,15
AZ,M,1971,Clifford,13
AZ,M,1971,Cody,12
AZ,M,1971,Clayton,10
AZ,M,1971,Cesar,9
AZ,M,1971,Chance,8
AZ,M,1971,Clarence,8
AZ,M,1971,Cecil,7
AZ,M,1971,Cameron,6
AZ,M,1971,Carter,6
AZ,M,1971,Charlie,5
CA,F,1971,Christina,1407
CA,F,1971,Christine,1353
CA,F,1971,Cynthia,1343
CA,F,1971,Carrie,649
CA,F,1971,Catherine,519
CA,F,1971,Cindy,462
CA,F,1971,Cheryl,428
CA,F,1971,Crystal,363
CA,F,1971,Claudia,354
CA,F,1971,Carolyn,273
CA,F,1971,Carol,267
CA,F,1971,Christy,259
CA,F,1971,Carmen,250
CA,F,1971,Carla,199
CA,F,1971,Colleen,198
CA,F,1971,Cassandra,180
CA,F,1971,Connie,180
CA,F,1971,Cristina,148
CA,F,1971,Cecilia,145
CA,F,1971,Charlotte,133
CA,F,1971,Caroline,129
CA,F,1971,Candice,114
CA,F,1971,Candace,106
CA,F,1971,Christie,88
CA,F,1971,Camille,77
CA,F,1971,Courtney,69
CA,F,1971,Carolina,56
CA,F,1971,Carey,51
CA,F,1971,Consuelo,51
CA,F,1971,Constance,47
CA,F,1971,Cara,46
CA,F,1971,Chelsea,42
CA,F,1971,Cori,40
CA,F,1971,Casey,38
CA,F,1971,Catalina,35
CA,F,1971,Chris,30
CA,F,1971,Carin,29
CA,F,1971,Christopher,28
CA,F,1971,Claire,27
CA,F,1971,Carole,25
CA,F,1971,Christian,20
CA,F,1971,Concepcion,20
CA,F,1971,Corey,20
CA,F,1971,Christen,19
CA,F,1971,Christin,19
CA,F,1971,Carmel,17
CA,F,1971,Cary,17
CA,F,1971,Cristal,17
CA,F,1971,Carina,16
CA,F,1971,Caprice,14
CA,F,1971,Corrie,14
CA,F,1971,Chanel,13
CA,F,1971,Cory,13
CA,F,1971,Callie,12
CA,F,1971,Corie,12
CA,F,1971,Caitlin,11
CA,F,1971,Charles,11
CA,F,1971,Cher,9
CA,F,1971,Cheyenne,9
CA,F,1971,Clare,9
CA,F,1971,Cameron,8
CA,F,1971,Caron,8
CA,F,1971,Chantelle,8
CA,F,1971,Carman,7
CA,F,1971,Cody,6
CA,F,1971,Corin,5
CA,F,1971,Cortney,5
CA,F,1971,Cruz,5
CA,M,1971,Christopher,3709
CA,M,1971,Charles,1285
CA,M,1971,Chad,934
CA,M,1971,Carlos,655
CA,M,1971,Craig,634
CA,M,1971,Chris,434
CA,M,1971,Christian,405
CA,M,1971,Carl,303
CA,M,1971,Curtis,264
CA,M,1971,Corey,234
CA,M,1971,Cesar,168
CA,M,1971,Casey,146
CA,M,1971,Clifford,144
CA,M,1971,Cory,135
CA,M,1971,Colin,89
CA,M,1971,Calvin,87
CA,M,1971,Clarence,81
CA,M,1971,Clayton,78
CA,M,1971,Cameron,59
CA,M,1971,Cary,45
CA,M,1971,Charlie,42
CA,M,1971,Cecil,40
CA,M,1971,Carlton,34
CA,M,1971,Chester,34
CA,M,1971,Che,29
CA,M,1971,Clyde,28
CA,M,1971,Carey,26
CA,M,1971,Cody,26
CA,M,1971,Clark,25
CA,M,1971,Collin,22
CA,M,1971,Colby,20
CA,M,1971,Claude,18
CA,M,1971,Cruz,18
CA,M,1971,Caleb,17
CA,M,1971,Courtney,17
CA,M,1971,Carter,16
CA,M,1971,Cole,15
CA,M,1971,Claudio,14
CA,M,1971,Chance,13
CA,M,1971,Cornelius,13
CA,M,1971,Coby,12
CA,M,1971,Cristian,11
CA,M,1971,Carson,8
CA,M,1971,Charley,8
CA,M,1971,Chase,8
CA,M,1971,Christina,8
CA,M,1971,Cassidy,7
CA,M,1971,Chandler,7
CA,M,1971,Christen,6
CA,M,1971,Cris,6
CA,M,1971,Cynthia,6
CA,M,1971,Carroll,5
CA,M,1971,Channing,5
CA,M,1971,Clarke,5
CA,M,1971,Claudia,5
CO,F,1971,Christine,143
CO,F,1971,Christina,119
CO,F,1971,Cynthia,103
CO,F,1971,Carrie,98
CO,F,1971,Cindy,69
CO,F,1971,Cheryl,68
CO,F,1971,Crystal,62
CO,F,1971,Catherine,52
CO,F,1971,Carol,41
CO,F,1971,Carla,36
CO,F,1971,Carolyn,35
CO,F,1971,Christy,34
CO,F,1971,Colleen,27
CO,F,1971,Cassandra,24
CO,F,1971,Connie,23
CO,F,1971,Candace,22
CO,F,1971,Carmen,22
CO,F,1971,Candice,20
CO,F,1971,Charlotte,20
CO,F,1971,Christie,15
CO,F,1971,Cara,13
CO,F,1971,Carey,13
CO,F,1971,Claudia,10
CO,F,1971,Courtney,9
CO,F,1971,Cecilia,8
CO,F,1971,Caroline,7
CO,F,1971,Christin,7
CO,F,1971,Corrie,7
CO,F,1971,Constance,6
CO,F,1971,Cori,6
CO,F,1971,Carin,5
CO,F,1971,Cary,5
CO,F,1971,Chris,5
CO,F,1971,Claire,5
CO,F,1971,Cory,5
CO,F,1971,Cristina,5
CO,M,1971,Christopher,516
CO,M,1971,Chad,199
CO,M,1971,Charles,163
CO,M,1971,Craig,96
CO,M,1971,Chris,57
CO,M,1971,Cory,44
CO,M,1971,Carl,40
CO,M,1971,Corey,37
CO,M,1971,Curtis,37
CO,M,1971,Christian,35
CO,M,1971,Carlos,32
CO,M,1971,Cody,19
CO,M,1971,Casey,18
CO,M,1971,Clifford,18
CO,M,1971,Clayton,13
CO,M,1971,Cameron,12
CO,M,1971,Cary,12
CO,M,1971,Colin,11
CO,M,1971,Clark,9
CO,M,1971,Calvin,7
CO,M,1971,Cecil,7
CO,M,1971,Clarence,7
CO,M,1971,Claude,7
CO,M,1971,Carey,6
CO,M,1971,Colby,6
CO,M,1971,Chance,5
CT,F,1971,Christine,291
CT,F,1971,Cynthia,156
CT,F,1971,Christina,104
CT,F,1971,Cheryl,102
CT,F,1971,Carrie,87
CT,F,1971,Catherine,84
CT,F,1971,Colleen,72
CT,F,1971,Cindy,64
CT,F,1971,Carolyn,48
CT,F,1971,Carol,41
CT,F,1971,Carmen,29
CT,F,1971,Cassandra,29
CT,F,1971,Crystal,29
CT,F,1971,Carla,25
CT,F,1971,Christy,21
CT,F,1971,Caroline,20
CT,F,1971,Courtney,17
CT,F,1971,Cara,16
CT,F,1971,Cristina,16
CT,F,1971,Claudia,15
CT,F,1971,Candace,14
CT,F,1971,Candice,11
CT,F,1971,Carey,11
CT,F,1971,Claire,10
CT,F,1971,Connie,9
CT,F,1971,Charlotte,8
CT,F,1971,Christie,6
CT,F,1971,Constance,6
CT,F,1971,Carole,5
CT,M,1971,Christopher,741
CT,M,1971,Charles,180
CT,M,1971,Craig,120
CT,M,1971,Christian,62
CT,M,1971,Chad,55
CT,M,1971,Carl,54
CT,M,1971,Carlos,46
CT,M,1971,Corey,42
CT,M,1971,Chris,27
CT,M,1971,Curtis,24
CT,M,1971,Clifford,17
CT,M,1971,Calvin,14
CT,M,1971,Colin,13
CT,M,1971,Cory,9
CT,M,1971,Carlton,8
CT,M,1971,Cary,8
CT,M,1971,Chester,7
CT,M,1971,Clarence,7
CT,M,1971,Clayton,7
CT,M,1971,Cameron,6
CT,M,1971,Carmen,5
CT,M,1971,Casey,5
CT,M,1971,Charlie,5
CT,M,1971,Colby,5
DC,F,1971,Christine,82
DC,F,1971,Christina,79
DC,F,1971,Cynthia,77
DC,F,1971,Crystal,72
DC,F,1971,Catherine,51
DC,F,1971,Cheryl,39
DC,F,1971,Carolyn,29
DC,F,1971,Carla,27
DC,F,1971,Cassandra,26
DC,F,1971,Colleen,24
DC,F,1971,Courtney,21
DC,F,1971,Carol,20
DC,F,1971,Carrie,19
DC,F,1971,Christy,16
DC,F,1971,Carmen,15
DC,F,1971,Caroline,12
DC,F,1971,Cindy,12
DC,F,1971,Cristina,11
DC,F,1971,Candice,10
DC,F,1971,Christie,10
DC,F,1971,Camille,9
DC,F,1971,Candace,9
DC,F,1971,Claire,7
DC,F,1971,Charlotte,5
DC,F,1971,Claudia,5
DC,F,1971,Connie,5
DC,F,1971,Constance,5
DC,M,1971,Christopher,310
DC,M,1971,Charles,171
DC,M,1971,Craig,41
DC,M,1971,Carlos,30
DC,M,1971,Curtis,30
DC,M,1971,Carl,29
DC,M,1971,Calvin,27
DC,M,1971,Christian,26
DC,M,1971,Clarence,25
DC,M,1971,Corey,25
DC,M,1971,Carlton,13
DC,M,1971,Chad,13
DC,M,1971,Chris,13
DC,M,1971,Colin,10
DC,M,1971,Cory,10
DC,M,1971,Clifford,8
DC,M,1971,Cesar,7
DC,M,1971,Claude,7
DC,M,1971,Cecil,6
DC,M,1971,Charlie,6
DC,M,1971,Chester,6
DC,M,1971,Clayton,5
DC,M,1971,Courtney,5
DE,F,1971,Christine,45
DE,F,1971,Cynthia,33
DE,F,1971,Crystal,30
DE,F,1971,Christina,25
DE,F,1971,Catherine,22
DE,F,1971,Cheryl,20
DE,F,1971,Carrie,19
DE,F,1971,Carolyn,18
DE,F,1971,Colleen,16
DE,F,1971,Carla,15
DE,F,1971,Carmen,9
DE,F,1971,Carol,9
DE,F,1971,Constance,9
DE,F,1971,Cindy,8
DE,F,1971,Christy,7
DE,F,1971,Connie,7
DE,F,1971,Candice,6
DE,F,1971,Cara,5
DE,F,1971,Cassandra,5
DE,M,1971,Christopher,122
DE,M,1971,Charles,76
DE,M,1971,Carl,19
DE,M,1971,Craig,18
DE,M,1971,Chad,16
DE,M,1971,Christian,15
DE,M,1971,Corey,11
DE,M,1971,Curtis,9
DE,M,1971,Clarence,7
DE,M,1971,Calvin,5
DE,M,1971,Chris,5
DE,M,1971,Cornelius,5
FL,F,1971,Cynthia,466
FL,F,1971,Christine,352
FL,F,1971,Christina,340
FL,F,1971,Cheryl,214
FL,F,1971,Catherine,181
FL,F,1971,Cindy,151
FL,F,1971,Carrie,133
FL,F,1971,Carol,125
FL,F,1971,Carla,124
FL,F,1971,Christy,121
FL,F,1971,Carolyn,119
FL,F,1971,Cassandra,102
FL,F,1971,Connie,91
FL,F,1971,Charlotte,86
FL,F,1971,Crystal,83
FL,F,1971,Carmen,69
FL,F,1971,Candace,60
FL,F,1971,Cristina,51
FL,F,1971,Caroline,46
FL,F,1971,Colleen,44
FL,F,1971,Candice,41
FL,F,1971,Christie,39
FL,F,1971,Claudia,27
FL,F,1971,Constance,25
FL,F,1971,Camille,23
FL,F,1971,Cecilia,23
FL,F,1971,Cara,19
FL,F,1971,Courtney,16
FL,F,1971,Carole,14
FL,F,1971,Carey,12
FL,F,1971,Carolina,12
FL,F,1971,Chiquita,9
FL,F,1971,Christian,8
FL,F,1971,Christin,8
FL,F,1971,Christopher,8
FL,F,1971,Casey,7
FL,F,1971,Chanel,7
FL,F,1971,Chantelle,7
FL,F,1971,Charles,7
FL,F,1971,Cher,7
FL,F,1971,Chris,7
FL,F,1971,Claire,7
FL,F,1971,Consuelo,7
FL,F,1971,Corrie,7
FL,F,1971,Caprice,6
FL,F,1971,Cary,6
FL,F,1971,Carmel,5
FL,F,1971,Carroll,5
FL,F,1971,Cori,5
FL,F,1971,Cory,5
FL,M,1971,Christopher,1603
FL,M,1971,Charles,795
FL,M,1971,Chad,234
FL,M,1971,Craig,205
FL,M,1971,Carlos,143
FL,M,1971,Curtis,143
FL,M,1971,Corey,134
FL,M,1971,Carl,130
FL,M,1971,Chris,112
FL,M,1971,Calvin,98
FL,M,1971,Clifford,68
FL,M,1971,Christian,67
FL,M,1971,Clarence,67
FL,M,1971,Cory,53
FL,M,1971,Clayton,47
FL,M,1971,Carlton,38
FL,M,1971,Charlie,32
FL,M,1971,Cecil,31
FL,M,1971,Casey,27
FL,M,1971,Cornelius,26
FL,M,1971,Clyde,25
FL,M,1971,Chester,20
FL,M,1971,Claude,20
FL,M,1971,Cary,18
FL,M,1971,Carey,16
FL,M,1971,Colin,12
FL,M,1971,Cameron,10
FL,M,1971,Clark,9
FL,M,1971,Cesar,8
FL,M,1971,Chance,7
FL,M,1971,Cody,7
FL,M,1971,Colby,7
FL,M,1971,Courtney,7
FL,M,1971,Carroll,6
FL,M,1971,Cole,5
GA,F,1971,Cynthia,389
GA,F,1971,Christy,199
GA,F,1971,Carla,178
GA,F,1971,Christina,162
GA,F,1971,Cindy,148
GA,F,1971,Cheryl,145
GA,F,1971,Cassandra,141
GA,F,1971,Catherine,137
GA,F,1971,Crystal,119
GA,F,1971,Connie,112
GA,F,1971,Carolyn,107
GA,F,1971,Carol,104
GA,F,1971,Christine,103
GA,F,1971,Carrie,85
GA,F,1971,Charlotte,85
GA,F,1971,Christie,62
GA,F,1971,Candace,45
GA,F,1971,Carmen,38
GA,F,1971,Candice,35
GA,F,1971,Caroline,26
GA,F,1971,Constance,20
GA,F,1971,Courtney,20
GA,F,1971,Claudia,17
GA,F,1971,Camille,15
GA,F,1971,Chiquita,15
GA,F,1971,Cecilia,14
GA,F,1971,Casey,13
GA,F,1971,Consuelo,13
GA,F,1971,Charles,11
GA,F,1971,Christian,11
GA,F,1971,Carole,10
GA,F,1971,Chelsea,9
GA,F,1971,Christopher,9
GA,F,1971,Colleen,8
GA,F,1971,Cristina,7
GA,F,1971,Callie,6
GA,F,1971,Carey,6
GA,F,1971,Chanel,6
GA,F,1971,Corliss,6
GA,F,1971,Chris,5
GA,M,1971,Christopher,1417
GA,M,1971,Charles,776
GA,M,1971,Chad,181
GA,M,1971,Corey,147
GA,M,1971,Chris,146
GA,M,1971,Craig,134
GA,M,1971,Curtis,117
GA,M,1971,Calvin,99
GA,M,1971,Carl,91
GA,M,1971,Charlie,89
GA,M,1971,Carlos,83
GA,M,1971,Clifford,55
GA,M,1971,Clarence,54
GA,M,1971,Casey,44
GA,M,1971,Carlton,39
GA,M,1971,Clayton,33
GA,M,1971,Cory,32
GA,M,1971,Christian,31
GA,M,1971,Cecil,28
GA,M,1971,Clyde,24
GA,M,1971,Carey,20
GA,M,1971,Cary,20
GA,M,1971,Cornelius,17
GA,M,1971,Claude,14
GA,M,1971,Cameron,12
GA,M,1971,Colin,11
GA,M,1971,Clark,10
GA,M,1971,Chester,8
GA,M,1971,Courtney,8
GA,M,1971,Carroll,7
GA,M,1971,Carter,7
HI,F,1971,Cheryl,78
HI,F,1971,Christine,54
HI,F,1971,Christina,31
HI,F,1971,Cynthia,30
HI,F,1971,Catherine,23
HI,F,1971,Christy,20
HI,F,1971,Cindy,19
HI,F,1971,Carrie,17
HI,F,1971,Carolyn,13
HI,F,1971,Carol,12
HI,F,1971,Carla,10
HI,F,1971,Crystal,10
HI,F,1971,Caroline,8
HI,F,1971,Candace,7
HI,F,1971,Candice,6
HI,F,1971,Charlotte,6
HI,F,1971,Colleen,6
HI,F,1971,Connie,6
HI,F,1971,Cassandra,5
HI,F,1971,Cecilia,5
HI,F,1971,Courtney,5
HI,M,1971,Christopher,148
HI,M,1971,Chad,107
HI,M,1971,Charles,76
HI,M,1971,Craig,29
HI,M,1971,Corey,18
HI,M,1971,Christian,15
HI,M,1971,Chris,14
HI,M,1971,Carl,12
HI,M,1971,Clarence,12
HI,M,1971,Colin,12
HI,M,1971,Curtis,12
HI,M,1971,Clifford,11
HI,M,1971,Clyde,11
HI,M,1971,Calvin,10
HI,M,1971,Clayton,10
HI,M,1971,Cory,7
HI,M,1971,Carlton,5
IA,F,1971,Christine,179
IA,F,1971,Christina,128
IA,F,1971,Carrie,111
IA,F,1971,Cynthia,106
IA,F,1971,Cindy,73
IA,F,1971,Cheryl,56
IA,F,1971,Connie,52
IA,F,1971,Catherine,46
IA,F,1971,Carla,42
IA,F,1971,Carol,38
IA,F,1971,Colleen,38
IA,F,1971,Crystal,38
IA,F,1971,Carolyn,32
IA,F,1971,Christy,32
IA,F,1971,Carmen,22
IA,F,1971,Candace,17
IA,F,1971,Chris,17
IA,F,1971,Carey,16
IA,F,1971,Cassandra,16
IA,F,1971,Cara,13
IA,F,1971,Candice,10
IA,F,1971,Courtney,10
IA,F,1971,Cristina,9
IA,F,1971,Christie,8
IA,F,1971,Charlotte,7
IA,F,1971,Caroline,6
IA,M,1971,Chad,610
IA,M,1971,Christopher,587
IA,M,1971,Craig,127
IA,M,1971,Charles,122
IA,M,1971,Corey,92
IA,M,1971,Cory,86
IA,M,1971,Chris,81
IA,M,1971,Curtis,70
IA,M,1971,Christian,40
IA,M,1971,Carl,33
IA,M,1971,Casey,21
IA,M,1971,Clifford,14
IA,M,1971,Calvin,12
IA,M,1971,Clayton,10
IA,M,1971,Cody,8
IA,M,1971,Clark,7
IA,M,1971,Colin,7
IA,M,1971,Cary,6
IA,M,1971,Clyde,6
IA,M,1971,Carey,5
ID,F,1971,Christina,43
ID,F,1971,Christine,38
ID,F,1971,Cindy,27
ID,F,1971,Cynthia,26
ID,F,1971,Carrie,24
ID,F,1971,Cheryl,22
ID,F,1971,Christy,22
ID,F,1971,Carol,16
ID,F,1971,Catherine,14
ID,F,1971,Connie,14
ID,F,1971,Crystal,14
ID,F,1971,Camille,12
ID,F,1971,Carmen,11
ID,F,1971,Carla,10
ID,F,1971,Candace,8
ID,F,1971,Candice,8
ID,F,1971,Carolyn,8
ID,F,1971,Cassandra,7
ID,F,1971,Cara,5
ID,F,1971,Caroline,5
ID,F,1971,Christie,5
ID,F,1971,Colleen,5
ID,M,1971,Christopher,125
ID,M,1971,Chad,64
ID,M,1971,Charles,42
ID,M,1971,Craig,34
ID,M,1971,Corey,31
ID,M,1971,Cory,29
ID,M,1971,Chris,22
ID,M,1971,Curtis,20
ID,M,1971,Cody,17
ID,M,1971,Carl,16
ID,M,1971,Casey,13
ID,M,1971,Christian,12
ID,M,1971,Clayton,8
ID,M,1971,Calvin,6
ID,M,1971,Clark,5
IL,F,1971,Christine,857
IL,F,1971,Cynthia,639
IL,F,1971,Christina,533
IL,F,1971,Carrie,430
IL,F,1971,Cheryl,381
IL,F,1971,Catherine,324
IL,F,1971,Colleen,240
